case,field,type,status,computed,reference,diff
interp1d.0.0.12011,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.12011,a_op,scalar,IDENTICAL,-5.4343393406664053E-002,-5.4343393406664053E-002,
interp1d.0.0.12012,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.12012,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.12012,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.12012,a_op,scalar,IDENTICAL,-5.4343807051073174E-002,-5.4343807051073174E-002,
interp1d.0.0.12013,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.12013,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.12013,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.12013,a_op,scalar,IDENTICAL,-5.4344219947131227E-002,-5.4344219947131227E-002,
interp1d.0.0.12014,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.12014,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.12014,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.12014,a_op,scalar,IDENTICAL,-5.4344632042380221E-002,-5.4344632042380221E-002,
interp1d.0.0.12015,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.12015,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.12015,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.12015,a_op,scalar,IDENTICAL,-5.4345043286619925E-002,-5.4345043286619925E-002,
interp1d.0.0.12016,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.12016,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.12016,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.12016,a_op,scalar,IDENTICAL,-5.4345453651477096E-002,-5.4345453651477096E-002,
interp1d.0.0.12017,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.12017,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.12017,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.12017,a_op,scalar,IDENTICAL,-5.4345863105154261E-002,-5.4345863105154261E-002,
interp1d.0.0.12018,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.12018,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.12018,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.12018,a_op,scalar,IDENTICAL,-5.4346271591264997E-002,-5.4346271591264997E-002,
