case,field,type,status,computed,reference,diff
PIIController.0.0.1,axistilt_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,axisyaw_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,axisyawf_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,axistilt_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,axisyaw_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,axisyawf_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ipc_ki,array,IDENTICAL,,,size=           2
PIIController.0.0.1,ipc_kp,array,IDENTICAL,,,size=           2
PIIController.0.0.1,ipc_intsat,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,pc_state,scalar,IDENTICAL,1,1,
PIIController.0.0.1,pitcom,array,IDENTICAL,,,size=           3
PIIController.0.0.1,pitcom_sd,array,IDENTICAL,,,size=           3
PIIController.0.0.1,pitcomact,array,IDENTICAL,,,size=           3
PIIController.0.0.1,ss_delomegaf,scalar,IDENTICAL,-6.1627547184563687,-6.1627547184563687,
PIIController.0.0.1,testtype,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,kp_float,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,vs_maxtq,scalar,IDENTICAL,47402.900000000001,47402.900000000001,
PIIController.0.0.1,vs_lastgentrq,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,vs_lastgenpwr,scalar,IDENTICAL,38.421710968017578,38.421710968017578,
PIIController.0.0.1,vs_mechgenpwr,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,vs_spderrar,scalar,IDENTICAL,111.58501450975989,111.58501450975989,
PIIController.0.0.1,vs_spderrbr,scalar,IDENTICAL,30.751809224506221,30.751809224506221,
PIIController.0.0.1,vs_spderr,scalar,IDENTICAL,111.58501450975989,111.58501450975989,
PIIController.0.0.1,vs_state,scalar,IDENTICAL,1,1,
PIIController.0.0.1,vs_rgn3pitch,scalar,IDENTICAL,1.9867500862961653E-002,1.9867500862961653E-002,
PIIController.0.0.1,we_vw,scalar,IDENTICAL,9.9989538954650747,9.9989538954650747,
PIIController.0.0.1,we_vw_f,scalar,IDENTICAL,10.000000000000000,10.000000000000000,
PIIController.0.0.1,we_vwi,scalar,IDENTICAL,10.000000000000000,10.000000000000000,
PIIController.0.0.1,we_vwidot,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,we_op,scalar,IDENTICAL,0,0,
PIIController.0.0.1,we_op_last,scalar,IDENTICAL,0,0,
PIIController.0.0.1,vs_lastgentrqf,scalar,IDENTICAL,2.3105500000000037,2.3105500000000037,
PIIController.0.0.1,prc_wse_f,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,prc_r_speed,scalar,IDENTICAL,1.0000000000000000,1.0000000000000000,
PIIController.0.0.1,prc_r_torque,scalar,IDENTICAL,1.0000000000000000,1.0000000000000000,
PIIController.0.0.1,prc_r_pitch,scalar,IDENTICAL,1.0000000000000000,1.0000000000000000,
PIIController.0.0.1,prc_r_total,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,prc_min_pitch,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ps_min_pitch,scalar,IDENTICAL,2.4175008629616530E-003,2.4175008629616530E-003,
